Level Name,Red,Blue,Green,Yellow,Orange,Pink,Turqoise,Brown,Purple,Blocker,Feature 0,Feature 1,Feature 2,Feature 3,Spline 1,Deposit Point Count,Deposit Box Count,Queue Count,Color Count,Total Tile Count,Difficulty
HitFunnel_V2_Level 1,✓,✓,-,-,-,-,-,-,-,-,-,-,-,-,Spline_Horizontal_11m,2,2,2,2,12,Easy
HitFunnel_V2_Level 2,✓,✓,-,-,-,-,-,-,-,-,-,-,-,-,Spline_Horizontal_11m,2,4,2,2,24,Easy
HitFunnel_V2_Level 3,✓,✓,-,-,-,-,-,-,-,-,-,-,-,-,Spline_L_LeftToRight,2,6,2,2,36,Easy
HitFunnel_V2_Level 4,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,-,Spline_Horizontal_11m,1,5,1,3,30,Easy
HitFunnel_V2_Level 5,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,-,Spline_S,2,12,2,3,72,Medium
HitFunnel_V2_Level 6,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,-,Spline_L_VerticalTop_RightToLeft,2,9,2,3,54,Easy
HitFunnel_V2_Level 7,✓,✓,-,-,-,-,-,-,-,-,-,-,-,-,Spline_BigJ,2,7,1,2,42,Easy
HitFunnel_V2_Level 8,✓,✓,-,-,-,-,-,-,-,-,HiddenTiles,-,-,-,Spline_L_RightToLeft,2,4,2,2,24,Easy
HitFunnel_V2_Level 9,✓,✓,✓,-,-,-,-,-,-,-,HiddenTiles,-,-,-,Spline_Horizontal_11m,3,18,3,3,108,Easy
HitFunnel_V2_Level 10,✓,✓,✓,✓,-,-,-,-,-,-,HiddenTiles,-,-,-,Spline_L_VerticalTop_LeftToRight,3,24,3,4,144,Easy
HitFunnel_V2_Level 11,✓,✓,✓,✓,-,-,-,-,-,-,HiddenBoxes,-,-,-,Spline_Tight,2,8,4,4,48,Easy
HitFunnel_V2_Level 12,✓,✓,✓,✓,-,-,-,-,-,-,HiddenBoxes,-,-,-,Spline_Tick,3,16,2,4,96,Medium
HitFunnel_V2_Level 13,✓,✓,✓,✓,-,-,-,-,-,-,HiddenBoxes,-,-,-,Spline_S,3,24,4,4,144,Easy
HitFunnel_V2_Level 14,✓,✓,✓,✓,-,-,-,-,-,-,BoxConnector,-,-,-,Spline_L_RightToLeft,2,8,2,4,48,Medium
HitFunnel_V2_Level 15,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,-,-,-,Spline_Horizontal_11m,4,20,4,5,120,Easy
HitFunnel_V2_Level 16,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTiles,BoxConnector,-,-,Spline_BigU,4,20,4,5,120,Easy
HitFunnel_V2_Level 17,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,Spline_Curve,5,48,4,4,288,Medium
HitFunnel_V2_Level 18,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,DoubleSpline_Horizontal_12m,8,36,4,6,216,Hard
HitFunnel_V2_Level 19,✓,✓,✓,✓,-,-,-,-,-,-,HiddenBoxes,-,-,-,Spline_L_RightToLeft,3,12,2,4,72,Easy
HitFunnel_V2_Level 20,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_VerticalTop_RightToLeft,3,24,3,6,144,Easy
HitFunnel_V2_Level 21,✓,✓,✓,✓,-,-,-,-,-,-,TileChain,-,-,-,Spline_Horizontal_11m,3,12,2,4,72,Easy
HitFunnel_V2_Level 22,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_C_Reverse,4,20,3,5,120,Easy
HitFunnel_V2_Level 23,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,-,-,-,Spline_ShortTick,5,24,4,6,144,Medium
HitFunnel_V2_Level 24,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_S_2,2,12,4,6,72,Easy
HitFunnel_V2_Level 25,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_UpdateBatch_2,4,20,4,5,120,Hard
HitFunnel_V2_Level 26,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_Horizontal_11m,4,12,4,6,72,Easy
HitFunnel_V2_Level 27,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,-,-,-,Spline_S_Reverse,3,24,4,6,144,Medium
HitFunnel_V2_Level 28,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,Spline_Tick,5,24,4,4,144,Easy
HitFunnel_V2_Level 29,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_L_VerticalTop_LeftToRight,3,20,4,5,120,Medium
HitFunnel_V2_Level 30,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,-,-,-,Spline_Tight,5,30,4,6,180,VeryHard
HitFunnel_V2_Level 31,✓,✓,✓,✓,-,-,-,-,-,-,LockedDepositPoints,-,-,-,Spline_Horizontal_11m,2,12,2,4,72,Easy
HitFunnel_V2_Level 32,✓,✓,✓,✓,-,-,-,-,-,-,LockedDepositPoints,-,-,-,Spline_S_4,4,24,3,4,144,Easy
HitFunnel_V2_Level 33,✓,✓,✓,✓,-,-,-,-,-,-,LockedDepositPoints,-,-,-,Spline_S,3,24,3,4,144,Medium
HitFunnel_V2_Level 34,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_S_3,2,20,3,5,120,Easy
HitFunnel_V2_Level 35,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_UpdateBatch_1,4,20,4,5,120,Hard
HitFunnel_V2_Level 36,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,-,-,-,Spline_BigU,4,24,3,6,144,Easy
HitFunnel_V2_Level 37,✓,✓,✓,✓,✓,-,-,-,-,-,LockedDepositPoints,-,-,-,Spline_Tick,5,30,3,5,180,Medium
HitFunnel_V2_Level 38,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_UpdateBatch_1,4,20,4,5,120,Easy
HitFunnel_V2_Level 39,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_UpdateBatch_1,3,24,4,6,144,Medium
HitFunnel_V2_Level 40,✓,✓,✓,✓,✓,✓,✓,-,-,-,LockedDepositPoints,-,-,-,Spline_UpdateBatch_5,6,42,4,7,252,VeryHard
HitFunnel_V2_Level 41,-,-,-,✓,✓,✓,-,-,-,-,CardPacks,-,-,-,Spline_Horizontal_11m,3,17,3,3,102,Easy
HitFunnel_V2_Level 42,-,✓,✓,✓,✓,-,-,-,-,-,CardPacks,-,-,-,Spline_UpdateBatch_1,3,18,3,4,108,Easy
HitFunnel_V2_Level 43,✓,✓,✓,✓,✓,-,-,-,-,-,CardPacks,-,-,-,Spline_S_Reverse,4,30,3,5,180,Medium
HitFunnel_V2_Level 44,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_L_VerticalTop_RightToLeft,3,20,4,5,120,Easy
HitFunnel_V2_Level 45,✓,✓,✓,✓,✓,✓,-,-,-,-,CardPacks,LockedDepositPoints,-,-,Spline_L_VerticalTop_LeftToRight,5,42,4,6,252,Hard
HitFunnel_V2_Level 46,✓,✓,✓,✓,-,-,-,-,-,-,HiddenTiles,-,-,-,Spline_UpdateBatch_4,5,16,3,4,96,Easy
HitFunnel_V2_Level 47,✓,✓,✓,✓,-,-,-,-,-,-,CardPacks,-,-,-,Spline_Tight,5,28,4,4,168,Medium
HitFunnel_V2_Level 48,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_UpdateBatch_1,4,30,3,6,180,Easy
HitFunnel_V2_Level 49,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,-,-,-,Spline_UpdateBatch_3,6,30,4,6,180,Medium
HitFunnel_V2_Level 50,✓,✓,✓,✓,✓,✓,-,-,-,-,CardPacks,-,-,-,Spline_BigJ,4,24,3,6,144,VeryHard
HitFunnel_V2_Level 51,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,Spline_Square,2,12,4,5,84,Easy
HitFunnel_V2_Level 52,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,Spline_ShortTick,4,15,4,5,114,Easy
HitFunnel_V2_Level 53,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,Spline_UpdateBatch_1,4,15,4,5,110,Medium
HitFunnel_V2_Level 54,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,-,-,-,Spline_UpdateBatch_2,5,42,4,7,252,Hard
HitFunnel_V2_Level 55,✓,✓,✓,✓,-,-,-,-,-,-,BoxConnector,-,-,-,Spline_S_4,4,20,3,4,120,Easy
HitFunnel_V2_Level 56,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTiles,-,-,-,Spline_UpdateBatch_7,2,20,4,5,120,Medium
HitFunnel_V2_Level 57,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,Spline_S_4,4,24,4,6,242,Hard
HitFunnel_V2_Level 58,✓,✓,✓,✓,✓,-,✓,-,-,-,TileChain,LockedDepositPoints,-,-,Spline_UpdateBatch_5,6,36,4,6,216,Medium
HitFunnel_V2_Level 59,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,-,-,-,Spline_BigU,4,20,4,5,120,Medium
HitFunnel_V2_Level 60,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,DoubleSpline_Vertical_12m,8,36,3,6,231,VeryHard
HitFunnel_V2_Level 61,✓,✓,✓,✓,-,-,-,-,-,-,HiddenTileGroups,-,-,-,Spline_Triangle,3,12,3,4,72,Easy
HitFunnel_V2_Level 62,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTileGroups,-,-,-,Spline_Square,3,15,3,5,90,Easy
HitFunnel_V2_Level 63,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTileGroups,-,-,-,Spline_S_4,4,30,4,6,180,Medium
HitFunnel_V2_Level 64,-,-,✓,✓,-,✓,✓,-,-,-,-,-,-,-,Spline_Triangle,3,32,3,4,192,Hard
HitFunnel_V2_Level 65,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,LockedDepositPoints,-,-,Spline_Curve,4,28,4,7,168,Easy
HitFunnel_V2_Level 66,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_UpdateBatch_3,4,20,4,5,120,Medium
HitFunnel_V2_Level 67,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenTileGroups,-,-,-,Spline_L_VerticalTop_LeftToRight,4,42,4,7,252,Hard
HitFunnel_V2_Level 68,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_UpdateBatch_1.5,6,28,3,7,168,Medium
HitFunnel_V2_Level 69,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,DoubleSpline_Horizontal_12m,8,30,4,5,192,Medium
HitFunnel_V2_Level 70,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTileGroups,-,-,-,Spline_Tick,4,30,4,6,180,VeryHard
HitFunnel_V2_Level 71,✓,✓,✓,✓,✓,-,-,-,-,-,DeckLocks,-,-,-,Spline_UpdateBatch_3,4,25,4,5,150,Easy
HitFunnel_V2_Level 72,✓,✓,✓,✓,✓,-,-,-,-,-,DeckLocks,-,-,-,Spline_UpdateBatch_2,3,20,4,5,120,Easy
HitFunnel_V2_Level 73,✓,✓,✓,✓,✓,✓,-,-,-,-,DeckLocks,-,-,-,Spline_Square,4,24,4,6,144,Medium
HitFunnel_V2_Level 74,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_UpdateBatch_1.5,8,35,3,7,210,Hard
HitFunnel_V2_Level 75,✓,✓,✓,✓,✓,-,-,-,-,-,CardPacks,TileChain,-,-,Spline_Tight,5,25,4,5,150,Easy
HitFunnel_V2_Level 76,✓,✓,✓,✓,✓,✓,-,-,-,-,DeckLocks,-,-,-,Spline_S_4,4,24,3,6,144,Medium
HitFunnel_V2_Level 77,✓,✓,✓,✓,✓,✓,✓,-,-,-,DeckLocks,-,-,-,Spline_UpdateBatch_8,5,42,4,7,252,Hard
HitFunnel_V2_Level 78,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,TileWall,-,-,Spline_Tick,3,30,4,6,200,Medium
HitFunnel_V2_Level 79,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_Horizontal_11m,4,18,3,6,108,Medium
HitFunnel_V2_Level 80,✓,✓,✓,✓,✓,-,-,-,-,-,DeckLocks,-,-,-,Spline_BigU,4,30,4,5,180,VeryHard
HitFunnel_V2_Level 81,✓,✓,✓,✓,✓,-,-,-,-,-,Teleport,-,-,-,Spline_S_4,4,8,1,5,78,Easy
HitFunnel_V2_Level 82,-,✓,✓,✓,✓,-,✓,-,-,-,Teleport,-,-,-,Spline_UpdateBatch_5,4,12,2,5,112,Easy
HitFunnel_V2_Level 83,✓,✓,✓,✓,✓,-,-,-,-,-,Teleport,-,-,-,DoubleSpline_T,4,30,3,5,230,Medium
HitFunnel_V2_Level 84,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,H02_Spline_2,4,30,3,5,180,Hard
HitFunnel_V2_Level 85,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,TileWall,-,-,Spline_Tight,3,26,4,5,166,Easy
HitFunnel_V2_Level 86,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTiles,-,-,-,Spline_UpdateBatch_3,4,20,3,5,120,Medium
HitFunnel_V2_Level 87,✓,✓,✓,✓,✓,✓,✓,-,-,-,Teleport,-,-,-,H02_Spline_7,5,36,4,7,246,Hard
HitFunnel_V2_Level 88,✓,✓,✓,✓,✓,-,-,-,-,-,LockedDepositPoints,TileWall,-,-,Spline_UpdateBatch_1.5,5,25,3,5,184,Medium
HitFunnel_V2_Level 89,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTiles,-,-,-,Spline_UpdateBatch_4,4,20,3,5,120,Medium
HitFunnel_V2_Level 90,✓,✓,✓,✓,✓,✓,✓,-,-,-,BoxConnector,Teleport,-,-,Spline_BigJ,4,36,4,7,252,VeryHard
HitFunnel_V2_Level 91,-,-,✓,-,✓,✓,-,-,-,✓,BlockerTiles,-,-,-,Spline_Horizontal_11m,3,12,2,4,78,Easy
HitFunnel_V2_Level 92,✓,-,✓,✓,-,-,-,-,-,✓,BlockerTiles,-,-,-,Spline_UpdateBatch_2,3,15,3,4,98,Easy
HitFunnel_V2_Level 93,✓,✓,✓,✓,✓,-,-,-,-,✓,BlockerTiles,-,-,-,Spline_C_Reverse,3,28,4,6,177,Medium
HitFunnel_V2_Level 94,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,TileChain,-,-,Spline_UpdateBatch_1.5,7,28,3,7,168,Hard
HitFunnel_V2_Level 95,✓,✓,✓,✓,-,-,-,-,-,✓,CardPacks,BlockerTiles,-,-,Spline_L_VerticalTop_RightToLeft,3,20,4,5,126,Easy
HitFunnel_V2_Level 96,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_Square,4,30,4,5,180,Medium
HitFunnel_V2_Level 97,✓,✓,✓,✓,✓,✓,✓,-,-,✓,BlockerTiles,-,-,-,Spline_L_VerticalTop_LeftToRight,4,42,4,8,264,Hard
HitFunnel_V2_Level 98,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_UpdateBatch_1.5,8,42,4,7,252,Medium
HitFunnel_V2_Level 99,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_Square,3,20,4,5,120,Medium
HitFunnel_V2_Level 100,✓,✓,✓,✓,✓,✓,-,-,-,✓,BlockerTiles,-,-,-,Spline_Square,4,30,3,7,186,VeryHard
HitFunnel_V2_Level 101,-,-,✓,-,-,✓,✓,-,-,-,LockAndKey,-,-,-,Spline_UpdateBatch_6,3,18,3,3,108,Easy
HitFunnel_V2_Level 102,✓,-,-,✓,✓,✓,-,-,-,-,LockAndKey,-,-,-,Spline_L_LeftToRight,2,24,4,4,144,Easy
HitFunnel_V2_Level 103,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,-,-,-,H02_Spline_4,5,36,4,6,216,Medium
HitFunnel_V2_Level 104,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,-,-,-,DoubleSpline_Horizontal_12m,10,49,4,7,294,Hard
HitFunnel_V2_Level 105,✓,✓,✓,✓,✓,✓,-,-,-,✓,TileChain,BlockerTiles,-,-,Spline_UpdateBatch_6,5,36,4,7,222,Easy
HitFunnel_V2_Level 106,✓,✓,✓,✓,✓,-,-,-,-,-,DeckLocks,-,-,-,DoubleSpline_L5,4,25,4,5,150,Medium
HitFunnel_V2_Level 107,✓,✓,✓,✓,✓,✓,✓,-,-,✓,LockAndKey,BlockerTiles,LockedDepositPoints,-,Spline_UpdateBatch_3,5,35,4,8,214,Hard
HitFunnel_V2_Level 108,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,BoxConnector,DeckLocks,-,Spline_BigU,5,35,3,7,210,Medium
HitFunnel_V2_Level 109,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenTiles,-,-,-,DoubleSpline_L5,6,28,4,7,168,Medium
HitFunnel_V2_Level 110,✓,✓,✓,-,✓,✓,✓,-,-,-,LockAndKey,-,-,-,H02_Spline_1,4,42,4,6,252,VeryHard
HitFunnel_V2_Level 111,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_BigU,4,18,4,6,108,Easy
HitFunnel_V2_Level 112,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,H02_Spline_7,3,25,4,5,150,Easy
HitFunnel_V2_Level 113,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,DoubleSpline_DoubleC,5,30,3,5,180,Medium
HitFunnel_V2_Level 114,✓,✓,-,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_VerticalTop_LeftToRight,5,48,4,5,288,Hard
HitFunnel_V2_Level 115,✓,✓,✓,✓,-,-,-,-,-,-,LockAndKey,-,-,-,Spline_BigU,4,32,3,4,192,Easy
HitFunnel_V2_Level 116,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_BigU,4,28,4,7,168,Medium
HitFunnel_V2_Level 117,✓,✓,✓,✓,✓,-,✓,-,-,-,TileChain,LockedDepositPoints,-,-,Spline_UpdateBatch_5,6,36,4,6,216,Hard
HitFunnel_V2_Level 118,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileChain,-,-,-,H02_Spline_3,4,26,4,7,156,Medium
HitFunnel_V2_Level 119,✓,✓,✓,✓,-,-,-,-,-,-,BoxConnector,-,-,-,Spline_ShortTick,4,20,4,4,120,Medium
HitFunnel_V2_Level 120,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_UpdateBatch_1.5,10,49,3,7,294,VeryHard
HitFunnel_V2_Level 121,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_6,4,27,2,3,162,Easy
HitFunnel_V2_Level 122,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTileGroups,-,-,Spline_C_Reverse,4,28,4,7,168,Easy
HitFunnel_V2_Level 123,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,DoubleSpline_L5,5,28,3,7,168,Medium
HitFunnel_V2_Level 124,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,TileWall,-,-,Spline_BigJ,3,24,3,5,168,Hard
HitFunnel_V2_Level 125,-,✓,-,-,✓,✓,✓,-,-,✓,BlockerTiles,-,-,-,Spline_BigJ,4,24,3,5,154,Easy
HitFunnel_V2_Level 126,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_C_Reverse,4,30,4,5,180,Medium
