Level Name,Red,Blue,Green,Yellow,Orange,Pink,Turqoise,Brown,Purple,Blocker,Feature 0,Feature 1,Feature 2,Feature 3,Spline 1,Deposit Point Count,Deposit Box Count,Queue Count,Color Count,Total Tile Count,Difficulty
HitFunnel_V2_Level 127,✓,✓,✓,✓,✓,✓,-,-,-,-,CardPacks,-,-,-,Spline_S_4,4,32,4,6,192,Hard
HitFunnel_V2_Level 128,✓,✓,✓,✓,✓,✓,-,-,-,-,LockedDepositPoints,-,-,-,Spline_UpdateBatch_3,4,42,4,6,252,Medium
HitFunnel_V2_Level 129,✓,✓,✓,✓,✓,✓,-,-,-,-,DeckLocks,-,-,-,Spline_Square,4,36,3,6,216,Medium
HitFunnel_V2_Level 130,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,DoubleSpline_Vertical_12m,8,41,4,7,246,VeryHard
HitFunnel_V2_Level 131,-,-,-,✓,✓,✓,✓,-,-,-,CardPacks,-,-,-,Spline_UpdateBatch_1.5,4,21,3,4,126,Easy
HitFunnel_V2_Level 132,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,-,-,-,Spline_UpdateBatch_1,5,25,4,5,150,Easy
HitFunnel_V2_Level 133,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_UpdateBatch_7,5,42,4,7,252,Medium
HitFunnel_V2_Level 134,-,-,✓,✓,✓,✓,✓,-,-,-,LockAndKey,-,-,-,Spline_BigU,5,30,3,5,180,Hard
HitFunnel_V2_Level 135,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,Spline_Tick,4,32,4,5,210,Easy
HitFunnel_V2_Level 136,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,Spline_UpdateBatch_1.5,6,24,4,6,204,Medium
HitFunnel_V2_Level 137,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,BoxConnector,-,DoubleSpline_DoubleC,5,28,3,7,168,Hard
HitFunnel_V2_Level 138,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_Tick,4,24,3,7,144,Medium
HitFunnel_V2_Level 139,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_UpdateBatch_2,5,25,3,5,150,Medium
HitFunnel_V2_Level 140,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTiles,-,-,-,H02_Spline_1,4,36,4,6,216,VeryHard
HitFunnel_V2_Level 141,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTiles,TileChain,-,-,Spline_Triangle,3,24,4,6,144,Easy
HitFunnel_V2_Level 142,-,-,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_Horizontal_11m,3,32,3,4,192,Easy
HitFunnel_V2_Level 143,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,-,-,-,Spline_UpdateBatch_2,5,25,3,5,150,Medium
HitFunnel_V2_Level 144,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_L_VerticalTop_LeftToRight,6,28,3,7,168,Hard
HitFunnel_V2_Level 145,✓,✓,✓,✓,-,-,-,-,-,-,LockAndKey,-,-,-,Spline_Tick,4,32,4,4,192,Easy
HitFunnel_V2_Level 146,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,H02_Spline_4,5,36,4,6,216,Medium
HitFunnel_V2_Level 147,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenTiles,BoxConnector,-,-,H02_Spline_1,5,35,4,7,210,Hard
HitFunnel_V2_Level 148,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,DeckLocks,-,-,Spline_UpdateBatch_7,6,42,3,7,252,Medium
HitFunnel_V2_Level 149,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,TileChain,LockedDepositPoints,-,Spline_UpdateBatch_7,5,36,4,6,216,Medium
HitFunnel_V2_Level 150,✓,✓,✓,✓,✓,-,✓,-,-,-,TileWall,-,-,-,Spline_UpdateBatch_6,6,36,3,6,246,VeryHard
HitFunnel_V2_Level 151,✓,✓,✓,-,-,-,-,-,-,-,IceQueue,-,-,-,Spline_Horizontal_11m,3,11,3,3,66,Easy
HitFunnel_V2_Level 152,✓,✓,✓,✓,✓,-,-,-,-,-,IceQueue,-,-,-,H02_Spline_2,3,21,4,5,126,Easy
HitFunnel_V2_Level 153,✓,✓,✓,✓,✓,✓,-,-,-,-,IceQueue,-,-,-,Spline_Square,4,24,4,6,144,Medium
HitFunnel_V2_Level 154,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,H02_Spline_7,5,33,4,7,198,Hard
HitFunnel_V2_Level 155,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTileGroups,-,-,-,Spline_S_Reverse,3,27,4,5,162,Easy
HitFunnel_V2_Level 156,✓,✓,✓,✓,✓,✓,✓,-,-,-,DeckLocks,-,-,-,DoubleSpline_S,6,42,4,7,252,Medium
HitFunnel_V2_Level 157,✓,✓,✓,✓,✓,✓,-,-,-,-,IceQueue,TileChain,-,-,Spline_C_Reverse,3,30,4,6,180,Hard
HitFunnel_V2_Level 158,✓,✓,✓,✓,✓,-,-,-,-,✓,BlockerTiles,-,-,-,Spline_L_LeftToRight,3,35,3,6,216,Medium
HitFunnel_V2_Level 159,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_UpdateBatch_4,5,25,3,6,150,Medium
HitFunnel_V2_Level 160,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTiles,IceQueue,-,-,DoubleSpline_T,5,30,4,6,180,VeryHard
26_Q1SIBOX_Level_001,✓,✓,✓,✓,-,-,-,-,-,-,IceBox,-,-,-,Spline_L_LeftToRight,2,12,2,4,72,Easy
26_Q1SIBOX_Level_002,✓,✓,✓,✓,-,-,-,-,-,-,IceBox,-,-,-,Spline_Horizontal_11m,3,22,2,4,132,Easy
26_Q1SIBOX_Level_003,✓,✓,✓,✓,✓,-,-,-,-,-,IceBox,-,-,-,DoubleSpline_T,6,26,4,5,156,Medium
HitFunnel_V2_Level 164,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTiles,LockedDepositPoints,DeckLocks,-,DoubleSpline_Horizontal_12m,6,36,4,6,216,Hard
HitFunnel_V2_Level 165,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_VerticalTop_RightToLeft,3,24,3,6,144,Easy
HitFunnel_V2_Level 166,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,TileChain,BoxConnector,-,Spline_UpdateBatch_4,6,36,4,6,216,Medium
26_Q1SIBOX_Level_004,✓,✓,✓,✓,✓,✓,✓,-,-,-,IceBox,TileWall,-,-,Spline_Tight,5,30,3,7,203,Hard
HitFunnel_V2_Level 168,-,-,✓,✓,✓,✓,✓,-,-,✓,HiddenTileGroups,BlockerTiles,-,-,H02_Spline_4,4,29,4,6,184,Medium
HitFunnel_V2_Level 169,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,HiddenTiles,DeckLocks,-,Spline_C_Reverse,4,30,4,5,180,Medium
26_Q1SIBOX_Level_010,✓,✓,✓,✓,✓,✓,-,-,-,-,IceBox,-,-,-,Spline_S_4,4,30,3,6,180,VeryHard
HitFunnel_V2_Level 171,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileChain,BoxConnector,-,-,H02_Spline_1,4,28,4,7,168,Easy
HitFunnel_V2_Level 172,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_VerticalTop_LeftToRight,4,12,4,6,72,Easy
HitFunnel_V2_Level 173,✓,✓,✓,✓,✓,-,-,-,-,-,CardPacks,TileWall,-,-,H02_Spline_2,4,25,4,5,172,Medium
HitFunnel_V2_Level 174,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,LockedDepositPoints,-,-,DoubleSpline_Vertical_12m,8,32,3,7,192,Hard
HitFunnel_V2_Level 175,✓,✓,✓,✓,✓,✓,-,-,-,-,IceQueue,-,-,-,DoubleSpline_S,6,36,4,6,216,Easy
HitFunnel_V2_Level 176,✓,✓,✓,✓,✓,✓,✓,-,-,-,IceQueue,BoxConnector,-,-,Spline_ShortTick,4,32,4,7,192,Medium
HitFunnel_V2_Level 177,✓,-,✓,-,✓,✓,✓,-,-,-,HiddenBoxes,BoxConnector,TileWall,-,Spline_UpdateBatch_1.5,8,40,4,5,264,Hard
HitFunnel_V2_Level 178,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,-,-,-,DoubleSpline_T,6,30,4,6,180,Medium
HitFunnel_V2_Level 179,✓,✓,✓,✓,✓,✓,-,-,-,-,TileChain,DeckLocks,-,-,Spline_Tick,4,24,4,6,144,Medium
HitFunnel_V2_Level 180,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,DoubleSpline_L5,6,36,3,6,216,VeryHard
HitFunnel_V2_Level 181,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTileGroups,LockedDepositPoints,Teleport,-,Spline_Square,5,24,4,5,168,Easy
HitFunnel_V2_Level 182,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_RightToLeft,3,12,3,6,72,Easy
HitFunnel_V2_Level 183,✓,✓,✓,✓,✓,-,-,-,-,✓,LockAndKey,BlockerTiles,-,-,Spline_UpdateBatch_8,5,35,4,6,214,Medium
HitFunnel_V2_Level 184,✓,-,-,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,TileChain,-,DoubleSpline_Horizontal_12m,8,50,3,5,300,Hard
HitFunnel_V2_Level 185,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_Square,4,24,3,7,144,Easy
HitFunnel_V2_Level 186,✓,✓,✓,✓,✓,✓,-,-,-,-,BoxConnector,TileWall,-,-,Spline_UpdateBatch_6,3,30,4,6,200,Medium
HitFunnel_V2_Level 187,✓,✓,✓,✓,✓,✓,✓,-,-,-,CardPacks,LockedDepositPoints,DeckLocks,-,DoubleSpline_Vertical_12m,6,35,4,7,210,Hard
HitFunnel_V2_Level 188,✓,✓,✓,✓,✓,✓,-,-,-,-,DeckLocks,-,-,-,Spline_S_4,4,30,3,6,180,Medium
HitFunnel_V2_Level 189,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,TileWall,-,-,Spline_UpdateBatch_2,3,30,4,6,198,Medium
HitFunnel_V2_Level 190,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,H02_Spline_2,5,30,4,6,180,VeryHard
26_Q1SCLDP_Level_001,✓,✓,✓,-,-,-,-,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_ShortTick,3,15,4,3,90,Easy
26_Q1SCLDP_Level_002,✓,✓,✓,✓,-,-,-,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_UpdateBatch_3,4,20,4,4,120,Easy
26_Q1SCLDP_Level_003,✓,✓,✓,✓,-,✓,-,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_UpdateBatch_6,6,29,3,5,174,Medium
HitFunnel_V2_Level 194,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_L_LeftToRight,4,28,4,7,168,Hard
HitFunnel_V2_Level 195,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_7,4,25,4,5,150,Easy
HitFunnel_V2_Level 196,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,LockedDepositPoints,DeckLocks,-,Spline_Square,4,28,4,7,168,Medium
26_Q1SCLDP_Level_004,✓,✓,✓,✓,-,✓,✓,-,-,-,HiddenBoxes,ColoredLockedDepositPoints,-,-,Spline_Square,3,30,3,6,180,Hard
HitFunnel_V2_Level 198,✓,✓,✓,✓,✓,✓,-,-,-,-,LockedDepositPoints,-,-,-,Spline_Curve,5,42,4,6,252,Medium
HitFunnel_V2_Level 199,✓,✓,✓,✓,✓,-,-,-,-,-,IceQueue,-,-,-,H02_Spline_1,4,30,3,5,180,Medium
26_Q1SCLDP_Level_020,✓,✓,✓,✓,✓,✓,-,-,-,✓,BlockerTiles,ColoredLockedDepositPoints,-,-,Spline_ShortTick,4,30,3,7,186,VeryHard
HitFunnel_V2_Level 201,✓,✓,✓,✓,-,-,-,-,-,-,LockAndKey,BoxConnector,-,-,Spline_BigJ,4,28,3,4,168,Easy
HitFunnel_V2_Level 202,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,DoubleSpline_T,6,25,4,7,150,Easy
HitFunnel_V2_Level 203,✓,✓,✓,✓,✓,-,✓,-,-,-,LockedDepositPoints,TileWall,-,-,DoubleSpline_DoubleC,5,36,4,6,256,Medium
HitFunnel_V2_Level 204,✓,✓,✓,✓,✓,✓,✓,-,-,✓,HiddenBoxes,HiddenTiles,TileChain,BlockerTiles,Spline_Curve,5,35,4,8,218,Hard
HitFunnel_V2_Level 205,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,DoubleSpline_Horizontal_12m,6,29,4,7,174,Easy
HitFunnel_V2_Level 206,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,DeckLocks,-,-,DoubleSpline_DoubleC,4,40,4,5,240,Medium
HitFunnel_V2_Level 207,✓,✓,✓,✓,✓,✓,-,-,-,✓,CardPacks,HiddenTileGroups,BlockerTiles,-,H02_Spline_2,5,42,4,7,260,Hard
HitFunnel_V2_Level 208,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_S_Reverse,3,20,4,5,120,Medium
26_Q1SIBOX_Level_019,✓,✓,✓,✓,✓,-,-,-,-,✓,IceBox,HiddenBoxes,BlockerTiles,-,Spline_UpdateBatch_3,6,30,3,6,192,Medium
HitFunnel_V2_Level 210,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,DoubleSpline_Horizontal_12m,6,35,4,7,210,VeryHard
HitFunnel_V2_Level 211,✓,✓,✓,✓,-,✓,✓,-,-,-,HiddenBoxes,TileWall,-,-,H02_Spline_4,4,29,4,6,198,Easy
HitFunnel_V2_Level 212,✓,✓,✓,✓,✓,-,-,-,-,✓,HiddenBoxes,BlockerTiles,TileChain,-,H02_Spline_1,5,25,3,6,157,Easy
HitFunnel_V2_Level 213,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_LeftToRight,3,24,3,6,144,Medium
HitFunnel_V2_Level 214,✓,✓,✓,✓,✓,✓,✓,-,-,-,IceQueue,TileWall,-,-,Spline_Tight,6,36,4,7,240,Hard
HitFunnel_V2_Level 215,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_S_4,4,25,3,5,150,Easy
HitFunnel_V2_Level 216,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileChain,-,-,-,Spline_Tick,4,35,4,7,210,Medium
HitFunnel_V2_Level 217,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,LockAndKey,HiddenTiles,-,H02_Spline_1,6,42,4,7,252,Hard
HitFunnel_V2_Level 218,✓,✓,✓,✓,✓,-,-,-,-,-,LockedDepositPoints,TileWall,-,-,Spline_UpdateBatch_4,4,40,3,5,272,Medium
HitFunnel_V2_Level 219,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_C_Reverse,3,24,4,6,144,Medium
HitFunnel_V2_Level 220,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_Horizontal_11m,4,42,4,7,252,VeryHard
26_Q1SOBOX_Level_001,✓,✓,✓,-,-,-,-,-,-,-,OpaqueBox,-,-,-,Spline_C_Reverse,2,18,2,3,108,Easy
26_Q1SOBOX_Level_002,✓,✓,✓,✓,-,-,-,-,-,-,OpaqueBox,-,-,-,Spline_BigU,3,30,3,4,180,Easy
26_Q1SOBOX_Level_003,✓,✓,✓,✓,✓,-,-,-,-,-,OpaqueBox,-,-,-,Spline_UpdateBatch_6,6,31,3,5,186,Medium
HitFunnel_V2_Level 224,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,TileChain,DeckLocks,-,Spline_L_VerticalTop_LeftToRight,4,28,4,7,168,Hard
HitFunnel_V2_Level 225,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_1.5,5,20,3,5,120,Easy
HitFunnel_V2_Level 226,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_Triangle,3,28,4,7,168,Medium
26_Q1SOBOX_Level_004,✓,✓,✓,✓,✓,✓,-,-,-,-,OpaqueBox,BoxConnector,-,-,Spline_UpdateBatch_3,6,36,4,6,216,Hard
HitFunnel_V2_Level 228,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_Horizontal_11m,5,25,4,5,150,Medium
HitFunnel_V2_Level 229,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTiles,DeckLocks,-,-,DoubleSpline_Hakan,5,40,4,5,240,Medium
26_Q1SOBOX_Level_020,✓,✓,✓,✓,✓,✓,-,-,-,-,OpaqueBox,LockAndKey,DeckLocks,-,H02_Spline_7,3,30,3,6,180,VeryHard
26_Q1SOBOX_Level_011,✓,✓,✓,✓,-,-,-,-,-,-,IceBox,OpaqueBox,-,-,Spline_Square,4,36,4,4,216,Easy
26_Q1SIBOX_Level_005,✓,✓,✓,✓,-,-,-,-,-,✓,IceBox,BlockerTiles,TileChain,-,Spline_UpdateBatch_2,4,28,3,5,186,Easy
HitFunnel_V2_Level 233,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_UpdateBatch_1,4,24,4,7,144,Medium
HitFunnel_V2_Level 234,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,TileChain,Teleport,-,H02_Spline_4,5,36,4,6,236,Hard
HitFunnel_V2_Level 235,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,DoubleSpline_S,2,8,3,4,48,Easy
HitFunnel_V2_Level 236,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenTileGroups,TileWall,-,-,Spline_UpdateBatch_6,5,35,4,7,234,Medium
26_Q1SIBOX_Level_016,✓,✓,✓,✓,✓,✓,-,-,-,-,IceBox,Teleport,-,-,DoubleSpline_DoubleC,5,30,3,6,204,Hard
HitFunnel_V2_Level 238,✓,✓,✓,✓,✓,✓,-,-,-,✓,BlockerTiles,LockedDepositPoints,-,-,Spline_S_4,4,36,4,7,223,Medium
HitFunnel_V2_Level 239,✓,✓,✓,✓,✓,✓,-,-,-,-,IceQueue,-,-,-,Spline_L_LeftToRight,3,30,3,6,180,Medium
HitFunnel_V2_Level 240,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenTiles,BoxConnector,-,-,Spline_UpdateBatch_8,6,30,3,6,180,VeryHard
HitFunnel_V2_Level 241,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_3,4,20,4,4,120,Easy
HitFunnel_V2_Level 242,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenTiles,DeckLocks,-,-,Spline_UpdateBatch_1.5,8,35,4,7,210,Easy
HitFunnel_V2_Level 243,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,LockAndKey,-,-,DoubleSpline_Vertical_12m,6,42,4,7,252,Medium
HitFunnel_V2_Level 244,✓,✓,✓,✓,✓,-,✓,-,-,-,LockedDepositPoints,TileWall,-,-,Spline_Tight,6,36,4,6,266,Hard
HitFunnel_V2_Level 245,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_Tick,4,28,4,7,168,Easy
26_Q1SOBOX_Level_017,✓,✓,✓,✓,✓,✓,✓,-,-,-,OpaqueBox,-,-,-,Spline_Hook,4,35,4,7,210,Medium
HitFunnel_V2_Level 247,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_RightToLeft,3,18,3,6,108,Hard
HitFunnel_V2_Level 248,-,✓,✓,✓,✓,✓,✓,-,-,-,LockAndKey,DeckLocks,-,-,DoubleSpline_S,6,40,4,6,240,Medium
HitFunnel_V2_Level 249,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_2,5,25,4,5,150,Medium
