Level Name,Red,Blue,Green,Yellow,Orange,Pink,Turqoise,Brown,Purple,Blocker,Feature 0,Feature 1,Feature 2,Feature 3,Spline 1,Deposit Point Count,Deposit Box Count,Queue Count,Color Count,Total Tile Count,Difficulty
26_Q1SIBOX_Level_017,✓,✓,✓,✓,✓,✓,-,-,-,-,IceBox,-,-,-,H02_Spline_3,5,30,3,6,180,Hard
HitFunnel_V2_Level 375,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,H02_Spline_7,3,35,4,7,210,Easy
HitFunnel_V2_Level 376,✓,✓,✓,✓,✓,✓,✓,-,-,-,IceQueue,-,-,-,Spline_UpdateBatch_5,8,42,4,7,252,Medium
26_Q1SCOCARD_Level_017,✓,✓,✓,✓,✓,✓,-,-,-,-,IceBox,-,-,-,Spline_Tick,4,31,3,6,186,Hard
HitFunnel_V2_Level 378,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,H02_Spline_2,4,30,4,5,180,Medium
HitFunnel_V2_Level 379,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,H02_Spline_3,4,30,4,5,180,Medium
HitFunnel_V2_Level 380,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,Spline_Tight,5,30,4,6,240,VeryHard
HitFunnel_V2_Level 381,✓,✓,✓,✓,✓,-,-,-,-,✓,CardPacks,BlockerTiles,-,-,Spline_BigJ,4,35,4,6,218,Easy
HitFunnel_V2_Level 382,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_Square,4,36,4,6,216,Easy
26_Q1SCLDP_Level_016,✓,✓,✓,✓,✓,✓,-,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_Square,4,36,4,6,216,Medium
HitFunnel_V2_Level 384,-,-,✓,✓,✓,✓,✓,-,-,-,LockAndKey,TileChain,-,-,H02_Spline_4,3,30,4,5,180,Hard
HitFunnel_V2_Level 385,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,DoubleSpline_T,5,35,4,7,210,Easy
HitFunnel_V2_Level 386,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,Spline_S_Reverse,2,18,4,6,132,Medium
HitFunnel_V2_Level 387,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,TileChain,-,-,Spline_UpdateBatch_7,5,35,4,7,210,Hard
HitFunnel_V2_Level 388,-,✓,✓,✓,-,✓,✓,-,-,-,-,-,-,-,Spline_Triangle,3,30,3,5,180,Medium
HitFunnel_V2_Level 389,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,Spline_L_VerticalTop_LeftToRight,3,35,4,7,210,Medium
26_Q1SOBOX_Level_010,✓,✓,-,✓,✓,✓,✓,-,-,✓,OpaqueBox,BlockerTiles,HiddenTiles,-,DoubleSpline_Horizontal_12m,4,36,3,7,228,VeryHard
HitFunnel_V2_Level 391,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_S_Reverse,3,20,4,5,120,Easy
HitFunnel_V2_Level 392,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileWall,-,-,-,Spline_UpdateBatch_5,4,14,4,7,114,Easy
26_Q1SIBOX_Level_008,✓,✓,✓,-,✓,✓,✓,-,-,-,IceBox,LockedDepositPoints,DeckLocks,-,Spline_UpdateBatch_5,6,30,4,6,180,Medium
HitFunnel_V2_Level 394,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,TileChain,-,-,Spline_C_Reverse,4,35,4,6,210,Hard
HitFunnel_V2_Level 395,✓,✓,✓,✓,✓,-,-,-,-,✓,BlockerTiles,HiddenTileGroups,-,-,Spline_S_Reverse,3,25,3,6,155,Easy
HitFunnel_V2_Level 396,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,H02_Spline_3,5,36,4,6,216,Medium
HitFunnel_V2_Level 397,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,H02_Spline_4,5,42,4,7,252,Hard
HitFunnel_V2_Level 398,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,Spline_Square,4,16,4,6,126,Medium
HitFunnel_V2_Level 399,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,-,-,-,Spline_Tick,4,30,4,5,180,Medium
HitFunnel_V2_Level 400,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileWall,-,-,-,DoubleSpline_Horizontal_12m,7,36,3,7,234,VeryHard
26_Q1SCOCARD_Level_015,✓,✓,✓,✓,-,✓,-,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_UpdateBatch_7,4,25,4,5,150,Easy
HitFunnel_V2_Level 402,✓,✓,✓,✓,✓,✓,✓,-,-,-,IceQueue,-,-,-,Spline_L_VerticalTop_LeftToRight,4,28,3,7,168,Easy
26_Q1SOBOX_Level_013,✓,✓,✓,✓,✓,✓,-,-,-,-,OpaqueBox,LockedDepositPoints,-,-,DoubleSpline_T,5,30,4,6,180,Medium
HitFunnel_V2_Level 404,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,TileChain,-,-,Spline_UpdateBatch_1.5,6,36,4,6,216,Hard
HitFunnel_V2_Level 405,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_Hook,3,25,4,5,150,Easy
HitFunnel_V2_Level 406,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,-,-,-,Spline_UpdateBatch_5,4,30,4,5,180,Medium
26_Q1SCLDP_Level_014,✓,✓,✓,✓,✓,✓,-,-,-,-,ColoredLockedDepositPoints,-,-,-,DoubleSpline_Vertical_12m,6,30,3,6,180,Hard
HitFunnel_V2_Level 408,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,Spline_S_Reverse,4,30,3,5,185,Medium
HitFunnel_V2_Level 409,✓,✓,✓,✓,✓,-,-,-,-,-,BoxConnector,-,-,-,Spline_Tick,5,30,4,5,180,Medium
HitFunnel_V2_Level 410,✓,✓,✓,✓,✓,✓,✓,-,-,-,BoxConnector,-,-,-,Spline_Curve,5,42,4,7,252,VeryHard
26_Q1SIBOX_Level_011,✓,✓,✓,✓,✓,-,-,-,-,-,IceBox,-,-,-,Spline_UpdateBatch_5,3,25,3,5,150,Easy
HitFunnel_V2_Level 412,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,H02_Spline_1,4,30,4,5,180,Easy
HitFunnel_V2_Level 413,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileWall,-,-,-,Spline_S_4,4,32,3,7,210,Medium
26_Q1SCOCARD_Level_014,✓,✓,✓,✓,✓,✓,-,-,-,✓,BlockerTiles,-,-,-,Spline_Square,3,30,3,7,190,Hard
HitFunnel_V2_Level 415,✓,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,H02_Spline_5,4,35,3,7,210,Easy
26_Q1SCLDP_Level_018,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,ColoredLockedDepositPoints,-,-,Spline_S_2,4,31,3,5,186,Medium
HitFunnel_V2_Level 417,✓,✓,✓,✓,✓,✓,-,-,-,✓,LockAndKey,BlockerTiles,-,-,Spline_Horizontal_11m,3,36,4,7,220,Hard
HitFunnel_V2_Level 418,✓,✓,✓,✓,✓,✓,✓,-,-,-,BoxConnector,-,-,-,Spline_BigJ,4,28,4,7,168,Medium
HitFunnel_V2_Level 419,-,✓,✓,✓,✓,✓,✓,-,-,-,TileWall,-,-,-,DoubleSpline_Horizontal_12m,4,31,4,6,210,Medium
HitFunnel_V2_Level 420,✓,✓,✓,✓,✓,-,-,-,-,-,DeckLocks,-,-,-,Spline_L_VerticalTop_LeftToRight,6,51,4,5,306,VeryHard
HitFunnel_V2_Level 421,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_ShortTick,3,30,4,5,180,Easy
HitFunnel_V2_Level 422,✓,✓,✓,✓,✓,-,-,-,-,-,IceQueue,-,-,-,H02_Spline_2,3,30,4,5,180,Easy
HitFunnel_V2_Level 423,✓,✓,✓,✓,✓,✓,-,-,-,-,BoxConnector,-,-,-,Spline_UpdateBatch_7,4,36,4,6,216,Medium
HitFunnel_V2_Level 424,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,DoubleSpline_L5,6,40,4,5,240,Hard
HitFunnel_V2_Level 425,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,DoubleSpline_S,4,24,3,4,144,Easy
HitFunnel_V2_Level 426,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileChain,-,-,-,Spline_Tick,5,42,4,7,252,Medium
26_Q1SCLDP_Level_017,✓,✓,✓,✓,✓,✓,✓,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_L_VerticalTop_LeftToRight,6,42,4,7,252,Hard
26_Q1SCOCARD_Level_016,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_UpdateBatch_6,6,36,4,6,216,Medium
26_Q1SIBOX_Level_009,✓,✓,✓,✓,✓,✓,✓,-,-,-,IceBox,CardPacks,-,-,DoubleSpline_L5,6,29,3,7,174,Medium
HitFunnel_V2_Level 430,✓,✓,✓,-,-,-,✓,-,-,✓,BlockerTiles,Teleport,-,-,Spline_Triangle,2,18,3,5,136,VeryHard
HitFunnel_V2_Level 431,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_BigJ,4,36,4,6,216,Easy
HitFunnel_V2_Level 432,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_BigU,3,35,4,5,210,Easy
HitFunnel_V2_Level 433,✓,✓,✓,✓,✓,✓,✓,-,-,-,BoxConnector,-,-,-,DoubleSpline_Horizontal_12m,6,28,4,7,168,Medium
HitFunnel_V2_Level 434,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,H02_Spline_1,4,42,4,7,252,Hard
HitFunnel_V2_Level 435,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,H02_Spline_5,4,30,4,6,180,Easy
HitFunnel_V2_Level 436,✓,✓,✓,✓,✓,✓,✓,-,-,-,DeckLocks,-,-,-,Spline_UpdateBatch_1.5,8,35,4,7,210,Medium
HitFunnel_V2_Level 437,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_Square,4,24,3,6,144,Hard
26_Q1SOBOX_Level_016,✓,✓,✓,✓,-,✓,✓,-,-,-,OpaqueBox,-,-,-,Spline_Curve,5,30,4,6,180,Medium
26_Q1SCOCARD_Level_018,✓,✓,✓,✓,-,✓,✓,-,-,-,CardPacks,-,-,-,Spline_BigJ,5,30,4,6,180,Medium
HitFunnel_V2_Level 440,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,-,-,-,DoubleSpline_Vertical_12m,8,41,3,7,246,VeryHard
26_Q1SCLDP_Level_015,✓,✓,✓,✓,-,-,-,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_UpdateBatch_6,5,28,4,4,168,Easy
26_Q1SOBOX_Level_012,✓,✓,✓,✓,✓,✓,✓,-,-,-,OpaqueBox,-,-,-,Spline_UpdateBatch_5,8,42,3,7,252,Easy
HitFunnel_V2_Level 443,✓,✓,✓,✓,✓,-,-,-,-,-,DeckLocks,-,-,-,Spline_L_VerticalTop_LeftToRight,4,25,4,5,150,Medium
26_Q1SCLDP_Level_010,✓,✓,✓,✓,✓,✓,✓,-,-,-,ColoredLockedDepositPoints,DeckLocks,-,-,Spline_BigJ,5,28,4,7,168,Hard
HitFunnel_V2_Level 445,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_6,5,24,3,4,144,Easy
HitFunnel_V2_Level 446,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,-,-,-,Spline_UpdateBatch_7,5,30,3,6,180,Medium
HitFunnel_V2_Level 447,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_UpdateBatch_3,4,42,4,7,252,Hard
HitFunnel_V2_Level 448,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileWall,-,-,-,Spline_UpdateBatch_3,3,28,4,7,237,Medium
HitFunnel_V2_Level 449,✓,✓,✓,✓,✓,-,-,-,-,-,LockedDepositPoints,-,-,-,Spline_L_VerticalTop_RightToLeft,3,15,4,5,90,Medium
26_Q1SCOCARD_Level_020,✓,✓,✓,✓,✓,✓,✓,-,-,-,LockAndKey,-,-,-,Spline_UpdateBatch_5,6,35,4,7,210,VeryHard
HitFunnel_V2_Level 451,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_L_LeftToRight,3,30,4,5,180,Easy
HitFunnel_V2_Level 452,-,✓,-,✓,✓,✓,✓,-,-,-,-,-,-,-,H02_Spline_2,2,20,3,5,120,Easy
HitFunnel_V2_Level 453,✓,✓,✓,✓,✓,-,-,-,-,-,IceQueue,Teleport,-,-,Spline_BigJ,4,30,4,5,222,Medium
HitFunnel_V2_Level 454,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,Spline_Tick,4,26,3,5,156,Hard
HitFunnel_V2_Level 455,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,Spline_ShortTick,2,22,3,4,132,Easy
26_Q1SCLDP_Level_009,✓,✓,-,✓,✓,-,✓,-,-,-,ColoredLockedDepositPoints,-,-,-,DoubleSpline_Vertical_12m,6,25,3,5,150,Medium
HitFunnel_V2_Level 457,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,-,-,DoubleSpline_Vertical_12m,4,28,4,7,168,Hard
HitFunnel_V2_Level 458,-,-,✓,✓,✓,✓,✓,-,-,-,LockAndKey,-,-,-,DoubleSpline_Vertical_12m,6,40,4,5,240,Medium
HitFunnel_V2_Level 459,✓,✓,✓,✓,✓,✓,-,-,-,-,TileWall,-,-,-,Spline_BigU,5,30,4,6,212,Medium
HitFunnel_V2_Level 460,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenTiles,-,-,-,Spline_S_Reverse,3,28,4,7,168,VeryHard
HitFunnel_V2_Level 461,✓,-,-,✓,✓,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_6,3,24,3,3,144,Easy
HitFunnel_V2_Level 462,-,✓,✓,-,-,✓,✓,-,-,-,-,-,-,-,Spline_UpdateBatch_1,3,36,3,4,216,Easy
HitFunnel_V2_Level 463,✓,✓,✓,✓,✓,✓,✓,-,-,-,LockedDepositPoints,-,-,-,DoubleSpline_L5,5,35,4,7,210,Medium
HitFunnel_V2_Level 464,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,DoubleSpline_L5,6,36,3,6,216,Hard
HitFunnel_V2_Level 465,-,-,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_L_LeftToRight,3,32,4,4,192,Easy
HitFunnel_V2_Level 466,-,✓,✓,✓,✓,✓,-,-,-,-,BoxConnector,-,-,-,Spline_UpdateBatch_1.5,6,35,4,5,210,Medium
HitFunnel_V2_Level 467,✓,✓,✓,✓,✓,-,-,-,-,✓,HiddenBoxes,BlockerTiles,-,-,Spline_S_2,4,30,3,6,186,Hard
26_Q1SOBOX_Level_018,✓,✓,✓,✓,✓,-,-,-,-,-,OpaqueBox,-,-,-,Spline_Tick,4,30,4,5,180,Medium
HitFunnel_V2_Level 469,-,-,✓,✓,✓,✓,✓,-,-,-,LockAndKey,-,-,-,DoubleSpline_S,6,40,4,5,240,Medium
HitFunnel_V2_Level 470,✓,✓,✓,✓,✓,✓,-,-,-,-,IceQueue,DeckLocks,-,-,Spline_UpdateBatch_1.5,6,36,4,6,216,VeryHard
HitFunnel_V2_Level 471,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_Hook,3,25,3,5,150,Easy
HitFunnel_V2_Level 472,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,DoubleSpline_Hakan,4,20,4,5,120,Easy
HitFunnel_V2_Level 473,✓,✓,✓,✓,✓,-,-,-,-,-,TileWall,-,-,-,Spline_Hook,3,25,3,5,162,Medium
HitFunnel_V2_Level 474,✓,✓,✓,✓,✓,-,-,-,-,-,TileChain,HiddenTiles,-,-,H02_Spline_3,5,30,4,5,180,Hard
HitFunnel_V2_Level 475,✓,✓,✓,✓,-,-,-,-,-,✓,CardPacks,BlockerTiles,-,-,DoubleSpline_DoubleC,4,25,3,5,156,Easy
HitFunnel_V2_Level 476,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileWall,-,-,-,Spline_S_2,5,30,3,7,212,Medium
HitFunnel_V2_Level 477,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_BigU,4,36,4,6,216,Hard
26_Q1SCLDP_Level_006,✓,✓,✓,✓,-,✓,✓,-,-,-,ColoredLockedDepositPoints,-,-,-,Spline_Curve,4,30,4,6,180,Medium
HitFunnel_V2_Level 479,✓,✓,✓,✓,✓,✓,-,-,-,-,DeckLocks,-,-,-,DoubleSpline_T,5,36,3,6,216,Medium
HitFunnel_V2_Level 480,✓,✓,✓,✓,✓,✓,✓,-,-,-,HiddenBoxes,HiddenTiles,DeckLocks,-,DoubleSpline_Vertical_12m,5,28,4,7,168,VeryHard
26_Q1SOBOX_Level_005,✓,✓,✓,✓,-,-,-,-,-,-,OpaqueBox,IceQueue,-,-,Spline_BigJ,3,31,4,4,186,Easy
HitFunnel_V2_Level 252,✓,✓,✓,✓,✓,✓,-,-,-,✓,LockAndKey,BlockerTiles,-,-,Spline_S_4,4,24,4,7,148,Easy
HitFunnel_V2_Level 253,✓,✓,✓,✓,✓,✓,✓,-,-,-,BoxConnector,LockedDepositPoints,-,-,Spline_UpdateBatch_3,6,42,4,7,252,Medium
HitFunnel_V2_Level 277,✓,-,✓,-,✓,-,✓,-,-,-,BoxConnector,DeckLocks,-,-,Spline_UpdateBatch_1.5,4,32,4,4,192,Hard
HitFunnel_V2_Level 265,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,H02_Spline_5,4,30,3,5,180,Easy
HitFunnel_V2_Level 293,✓,✓,✓,✓,✓,✓,-,-,-,-,LockAndKey,DeckLocks,-,-,Spline_UpdateBatch_1.5,5,35,4,6,210,Medium
HitFunnel_V2_Level 257,✓,✓,✓,✓,✓,✓,-,-,-,-,BoxConnector,TileWall,-,-,Spline_Tick,5,45,3,6,288,Hard
26_Q1SCLDP_Level_019,✓,✓,✓,✓,✓,✓,-,-,-,-,ColoredLockedDepositPoints,Teleport,-,-,Spline_UpdateBatch_4,5,30,3,6,200,Medium
HitFunnel_V2_Level 353,✓,✓,✓,✓,✓,-,-,-,-,✓,TileChain,BlockerTiles,-,-,Spline_L_LeftToRight,3,30,3,6,186,Medium
HitFunnel_V2_Level 260,✓,✓,✓,✓,✓,✓,-,-,-,-,CardPacks,TileWall,-,-,DoubleSpline_Horizontal_12m,7,36,3,6,228,VeryHard
HitFunnel_V2_Level 312,✓,✓,✓,✓,✓,✓,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,DoubleSpline_DoubleC,5,30,3,6,180,Easy
HitFunnel_V2_Level 322,✓,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,Spline_Curve,4,25,3,6,150,Easy
HitFunnel_V2_Level 369,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_L_LeftToRight,3,30,4,5,180,Medium
HitFunnel_V2_Level 414,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenBoxes,HiddenTiles,-,-,DoubleSpline_Vertical_12m,6,40,4,5,240,Hard
HitFunnel_V2_Level 401,✓,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,Spline_UpdateBatch_1.5,4,30,4,5,180,Easy
HitFunnel_V2_Level 428,✓,✓,✓,✓,✓,✓,-,-,-,-,DeckLocks,-,-,-,Spline_ShortTick,4,24,4,6,144,Medium
HitFunnel_V2_Level 377,✓,✓,✓,✓,✓,-,-,-,-,-,HiddenTileGroups,LockedDepositPoints,-,-,H02_Spline_2,5,40,3,5,240,Hard
HitFunnel_V2_Level 439,✓,✓,✓,✓,✓,✓,-,-,-,-,BoxConnector,-,-,-,Spline_UpdateBatch_6,6,36,4,6,216,Medium
HitFunnel_V2_Level 348,✓,✓,✓,✓,-,-,-,-,-,-,-,-,-,-,Spline_L_LeftToRight,3,26,4,4,156,Medium
HitFunnel_V2_Level 450,✓,✓,✓,✓,✓,✓,✓,-,-,-,TileChain,-,-,-,Spline_BigJ,5,28,3,7,168,VeryHard
